"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","192413","Thiord Conversation {makingh the converastion as draft and completing the draft Transcript }","","Mon Sep 29 13:07:35 IST 2025","passed","Mon Sep 29 13:10:47 IST 2025","","new patient E2E flow -English ","",""
"","87996","update and HayNoki update verification","","Mon Sep 29 12:37:58 IST 2025","passed","Mon Sep 29 12:39:26 IST 2025","","Existing patient E2E flow in English","",""
"","9092","Verify error message( when email is not provided {TC05}","","Mon Sep 29 13:41:34 IST 2025","passed","Mon Sep 29 13:41:43 IST 2025","","Login screen all scenarios in Spanish ","",""
"","0","Offline mode app kill state verification","","Mon Sep 29 15:19:43 IST 2025","skipped","Mon Sep 29 15:19:43 IST 2025","","New patient E2E flow -Spnish","",""
"","10796","Verify  message not entering  email in forgot password screen","","Mon Sep 29 13:30:49 IST 2025","passed","Mon Sep 29 13:31:00 IST 2025","","Forgot Password all scenarios in spanish","",""
"","268129","Recording the conversation for multiple times offline ","","Mon Sep 29 15:15:15 IST 2025","passed","Mon Sep 29 15:19:43 IST 2025","","New patient E2E flow -Spnish","",""
"","18194","Verify  message when the email is multitenent{TC08}","","Mon Sep 29 13:42:37 IST 2025","passed","Mon Sep 29 13:42:55 IST 2025","","Login screen all scenarios in Spanish ","",""
"","10477","Verify  message entering inccorect email in forgot password screen","","Mon Sep 29 10:20:56 IST 2025","passed","Mon Sep 29 10:21:07 IST 2025","","Forgot Password all scenarios in English","",""
"","45594","Offline mode app pause/Stop buttons verification","","Mon Sep 29 15:19:43 IST 2025","passed","Mon Sep 29 15:20:28 IST 2025","","New patient E2E flow -Spnish","",""
"","165194","SOAP NOTE  & Transcript Verification for the second conversation","","Mon Sep 29 13:04:49 IST 2025","passed","Mon Sep 29 13:07:35 IST 2025","","new patient E2E flow -English ","",""
"","9363","Verify error message( when email is not provided {TC05}","","Mon Sep 29 10:31:14 IST 2025","passed","Mon Sep 29 10:31:24 IST 2025","","Login screen all senarios in English","",""
"","47475","Offline mode app pause/Stop buttons verification","","Mon Sep 29 14:41:20 IST 2025","passed","Mon Sep 29 14:42:07 IST 2025","","Existing patient E2E flow in Spanish","",""
"","64554","Care Plan generation and Regeneration ","","Mon Sep 29 15:38:09 IST 2025","passed","Mon Sep 29 15:39:14 IST 2025","","New patient E2E flow -Spnish","",""
"","158208","SOAP NOTE  & Transcript Verification for the Third Conversation","","Mon Sep 29 14:55:40 IST 2025","passed","Mon Sep 29 14:58:18 IST 2025","","Existing patient E2E flow in Spanish","",""
"","11067","Verify  message entering not rigistered email in forgot password screen","","Mon Sep 29 13:30:27 IST 2025","passed","Mon Sep 29 13:30:38 IST 2025","","Forgot Password all scenarios in spanish","",""
"","0","manual update verification","","Mon Sep 29 15:05:24 IST 2025","skipped","Mon Sep 29 15:05:24 IST 2025","","Existing patient E2E flow in Spanish","",""
"","11027","Verify  message not entering  email in forgot password screen","","Mon Sep 29 10:21:07 IST 2025","passed","Mon Sep 29 10:21:18 IST 2025","","Forgot Password all scenarios in English","",""
"","368153","Thiord Conversation {makingh the converastion as draft and completing the draft Transcript }","","Mon Sep 29 14:49:32 IST 2025","passed","Mon Sep 29 14:55:40 IST 2025","","Existing patient E2E flow in Spanish","",""
"","1","Verify Settings screen Profille Edit ","","Mon Sep 29 13:51:45 IST 2025","skipped","Mon Sep 29 13:51:45 IST 2025","","Setting screen elments and functinalily verification -Spanish","",""
"","173205","ICD & CPT Codes Generation and Regeneration","","Mon Sep 29 14:58:18 IST 2025","passed","Mon Sep 29 15:01:12 IST 2025","","Existing patient E2E flow in Spanish","",""
"","15576","Intiating the conversation for a Existing conversation","","Mon Sep 29 12:09:59 IST 2025","passed","Mon Sep 29 12:10:15 IST 2025","","Existing patient E2E flow in English","",""
"","65649","Referall leter genaration and Regenaration","","Mon Sep 29 15:02:33 IST 2025","broken","Mon Sep 29 15:03:39 IST 2025","","Existing patient E2E flow in Spanish","",""
"","143215","ICD & CPT Codes Generation and Regeneration","","Mon Sep 29 12:30:52 IST 2025","passed","Mon Sep 29 12:33:15 IST 2025","","Existing patient E2E flow in English","",""
"","274220","Recording the conversation for multiple times offline ","","Mon Sep 29 14:36:37 IST 2025","passed","Mon Sep 29 14:41:11 IST 2025","","Existing patient E2E flow in Spanish","",""
"","13328","Verify success message for entering correct email in forgot password screen","","Mon Sep 29 10:21:18 IST 2025","passed","Mon Sep 29 10:21:31 IST 2025","","Forgot Password all scenarios in English","",""
"","79691","Care Plan generation and Regeneration ","","Mon Sep 29 15:01:12 IST 2025","passed","Mon Sep 29 15:02:31 IST 2025","","Existing patient E2E flow in Spanish","",""
"","77141","Regenerate SOAP Note verification","","Mon Sep 29 12:36:41 IST 2025","passed","Mon Sep 29 12:37:58 IST 2025","","Existing patient E2E flow in English","",""
"","16526","Verify  message when the password is wrong","","Mon Sep 29 10:31:42 IST 2025","passed","Mon Sep 29 10:31:58 IST 2025","","Login screen all senarios in English","",""
"","17953","Verify  message when the email is multitenent{TC08}","","Mon Sep 29 10:31:58 IST 2025","passed","Mon Sep 29 10:32:16 IST 2025","","Login screen all senarios in English","",""
"","15489","Verify error message when password is not provided {TC03}","","Mon Sep 29 13:41:03 IST 2025","passed","Mon Sep 29 13:41:18 IST 2025","","Login screen all scenarios in Spanish ","",""
"","15930","Verify error message when an incorrect password is entered {TC04}","","Mon Sep 29 13:41:18 IST 2025","passed","Mon Sep 29 13:41:34 IST 2025","","Login screen all scenarios in Spanish ","",""
"","292567","HayNoki update verification","","Mon Sep 29 15:43:43 IST 2025","passed","Mon Sep 29 15:48:35 IST 2025","","New patient E2E flow -Spnish","",""
"","177217","Intiating the conversation for a Newly created Patient","","Mon Sep 29 15:12:17 IST 2025","broken","Mon Sep 29 15:15:15 IST 2025","","New patient E2E flow -Spnish","",""
"","19669","Finalizing the encounter","","Mon Sep 29 15:48:35 IST 2025","passed","Mon Sep 29 15:48:55 IST 2025","","New patient E2E flow -Spnish","",""
"","159697","SOAP NOTE  & Transcript Verification for the First conversation","","Mon Sep 29 14:42:07 IST 2025","passed","Mon Sep 29 14:44:47 IST 2025","","Existing patient E2E flow in Spanish","",""
"","11889","Verify  message entering not rigistered email in forgot password screen","","Mon Sep 29 10:20:44 IST 2025","passed","Mon Sep 29 10:20:56 IST 2025","","Forgot Password all scenarios in English","",""
"","276592","Thiord Conversation {makingh the converastion as draft and completing the draft Transcript }","","Mon Sep 29 12:23:16 IST 2025","passed","Mon Sep 29 12:27:53 IST 2025","","Existing patient E2E flow in English","",""
"","13718","Intiating the conversation for a Existing conversation","","Mon Sep 29 14:36:23 IST 2025","passed","Mon Sep 29 14:36:37 IST 2025","","Existing patient E2E flow in Spanish","",""
"","34619","Finalizing the encounter","","Mon Sep 29 12:39:26 IST 2025","passed","Mon Sep 29 12:40:01 IST 2025","","Existing patient E2E flow in English","",""
"","275740","HayNoki update verification","","Mon Sep 29 15:05:24 IST 2025","passed","Mon Sep 29 15:09:59 IST 2025","","Existing patient E2E flow in Spanish","",""
"","171951","ICD & CPT Codes Generation and Regeneration","","Mon Sep 29 13:14:15 IST 2025","passed","Mon Sep 29 13:17:07 IST 2025","","new patient E2E flow -English ","",""
"","183067","Second Conversation Intiation ","","Mon Sep 29 13:01:46 IST 2025","passed","Mon Sep 29 13:04:49 IST 2025","","new patient E2E flow -English ","",""
"","69216","Referall leter genaration and Regenaration","","Mon Sep 29 13:19:43 IST 2025","passed","Mon Sep 29 13:20:52 IST 2025","","new patient E2E flow -English ","",""
"","364517","Thiord Conversation {makingh the converastion as draft and completing the draft Transcript }","","Mon Sep 29 15:27:04 IST 2025","passed","Mon Sep 29 15:33:09 IST 2025","","New patient E2E flow -Spnish","",""
"","207601","SOAP NOTE  & Transcript Verification for the Third Conversation","","Mon Sep 29 13:10:47 IST 2025","passed","Mon Sep 29 13:14:15 IST 2025","","new patient E2E flow -English ","",""
"","16222","Verify error message when an incorrect password is entered {TC04}","","Mon Sep 29 10:30:58 IST 2025","passed","Mon Sep 29 10:31:14 IST 2025","","Login screen all senarios in English","",""
"","51609","Referall leter genaration and Regenaration","","Mon Sep 29 15:41:35 IST 2025","passed","Mon Sep 29 15:42:26 IST 2025","","New patient E2E flow -Spnish","",""
"","67941","Care Plan generation and Regeneration ","","Mon Sep 29 12:33:15 IST 2025","passed","Mon Sep 29 12:34:23 IST 2025","","Existing patient E2E flow in English","",""
"","154771","SOAP NOTE  & Transcript Verification for the Third Conversation","","Mon Sep 29 15:33:09 IST 2025","passed","Mon Sep 29 15:35:43 IST 2025","","New patient E2E flow -Spnish","",""
"","104895","Regenerate SOAP_Note and update verification","","Mon Sep 29 15:03:39 IST 2025","passed","Mon Sep 29 15:05:24 IST 2025","","Existing patient E2E flow in Spanish","",""
"","146041","ICD & CPT Codes Generation and Regeneration","","Mon Sep 29 15:35:43 IST 2025","passed","Mon Sep 29 15:38:09 IST 2025","","New patient E2E flow -Spnish","",""
"","9683","Verify error message when an incorrectly formatted email is entered {TC07}","","Mon Sep 29 10:31:24 IST 2025","passed","Mon Sep 29 10:31:33 IST 2025","","Login screen all senarios in English","",""
"","13752","Offline mode app kill state verification","","Mon Sep 29 12:14:32 IST 2025","passed","Mon Sep 29 12:14:45 IST 2025","","Existing patient E2E flow in English","",""
"","10565","Verify  message entering inccorect email in forgot password screen","","Mon Sep 29 13:30:38 IST 2025","passed","Mon Sep 29 13:30:49 IST 2025","","Forgot Password all scenarios in spanish","",""
"","159396","Intiating the conversation for a Newly created Patient","","Mon Sep 29 12:50:14 IST 2025","passed","Mon Sep 29 12:52:53 IST 2025","","new patient E2E flow -English ","",""
"","285889","Recording the conversation for multiple times offline ","","Mon Sep 29 12:52:53 IST 2025","passed","Mon Sep 29 12:57:39 IST 2025","","new patient E2E flow -English ","",""
"","13717","Verify error message when password is not provided {TC03}","","Mon Sep 29 10:30:44 IST 2025","passed","Mon Sep 29 10:30:58 IST 2025","","Login screen all senarios in English","",""
"","148263","SOAP NOTE  & Transcript Verification for the First conversation","","Mon Sep 29 15:20:28 IST 2025","passed","Mon Sep 29 15:22:57 IST 2025","","New patient E2E flow -Spnish","",""
"","50601","Offline mode app pause/Stop buttons verification","","Mon Sep 29 12:14:45 IST 2025","passed","Mon Sep 29 12:15:36 IST 2025","","Existing patient E2E flow in English","",""
"","1","Verify success message for entering correct email in forgot password screen","","Mon Sep 29 13:31:00 IST 2025","skipped","Mon Sep 29 13:31:00 IST 2025","","Forgot Password all scenarios in spanish","",""
"","144769","SOAP NOTE  & Transcript Verification for the second conversation","","Mon Sep 29 14:47:07 IST 2025","passed","Mon Sep 29 14:49:32 IST 2025","","Existing patient E2E flow in Spanish","",""
"","26917","Verify Settings screen launguage and general settings","","Mon Sep 29 13:50:51 IST 2025","passed","Mon Sep 29 13:51:18 IST 2025","","Setting screen elments and functinalily verification -Spanish","",""
"","109103","SOAP NOTE  & Transcript Verification for the second conversation","","Mon Sep 29 15:25:15 IST 2025","passed","Mon Sep 29 15:27:04 IST 2025","","New patient E2E flow -Spnish","",""
"","123093","SOAP NOTE  & Transcript Verification for the First conversation","","Mon Sep 29 12:15:36 IST 2025","passed","Mon Sep 29 12:17:39 IST 2025","","Existing patient E2E flow in English","",""
"","1","Verify Settings screen Profille Edit","","Mon Sep 29 10:34:38 IST 2025","skipped","Mon Sep 29 10:34:38 IST 2025","","Setting screen elments and functinality verification -English","",""
"","1945","Feed back on the doctor genaration and Regenaration ","","Mon Sep 29 15:02:31 IST 2025","broken","Mon Sep 29 15:02:33 IST 2025","","Existing patient E2E flow in Spanish","",""
"","32689","Finalizing the encounter","","Mon Sep 29 13:24:40 IST 2025","passed","Mon Sep 29 13:25:13 IST 2025","","new patient E2E flow -English ","",""
"","13741","Offline mode app kill state verification","","Mon Sep 29 12:57:39 IST 2025","passed","Mon Sep 29 12:57:53 IST 2025","","new patient E2E flow -English ","",""
"","13877","finalize Encounter","","Mon Sep 29 15:10:00 IST 2025","broken","Mon Sep 29 15:10:13 IST 2025","","Existing patient E2E flow in Spanish","",""
"","140623","Feed back on the doctor genaration and Regenaration ","","Mon Sep 29 15:39:14 IST 2025","passed","Mon Sep 29 15:41:35 IST 2025","","New patient E2E flow -Spnish","",""
"","0"," HayNoki update verification","","Mon Sep 29 13:22:55 IST 2025","skipped","Mon Sep 29 13:22:55 IST 2025","","new patient E2E flow -English ","",""
"","13701","Verify Settings screen support_VerifiCation ","","Mon Sep 29 10:34:38 IST 2025","passed","Mon Sep 29 10:34:52 IST 2025","","Setting screen elments and functinality verification -English","",""
"","57935","Referall leter genaration and Regenaration","","Mon Sep 29 12:35:43 IST 2025","passed","Mon Sep 29 12:36:41 IST 2025","","Existing patient E2E flow in English","",""
"","75974","Offline mode app pause/Stop buttons verification","","Mon Sep 29 12:57:53 IST 2025","passed","Mon Sep 29 12:59:09 IST 2025","","new patient E2E flow -English ","",""
"","138467","Second Conversation Intiation ","","Mon Sep 29 15:22:57 IST 2025","passed","Mon Sep 29 15:25:15 IST 2025","","New patient E2E flow -Spnish","",""
"","76355","Regenerate SOAP Note and update Patient-info verification","","Mon Sep 29 15:42:26 IST 2025","broken","Mon Sep 29 15:43:43 IST 2025","","New patient E2E flow -Spnish","",""
"","140035","Second Conversation Intiation ","","Mon Sep 29 14:44:47 IST 2025","passed","Mon Sep 29 14:47:07 IST 2025","","Existing patient E2E flow in Spanish","",""
"","80296","Care Plan generation and Regeneration ","","Mon Sep 29 13:17:07 IST 2025","passed","Mon Sep 29 13:18:27 IST 2025","","new patient E2E flow -English ","",""
"","79935","Feed back on the doctor genaration and Regenaration ","","Mon Sep 29 12:34:23 IST 2025","passed","Mon Sep 29 12:35:43 IST 2025","","Existing patient E2E flow in English","",""
"","8088","Verify error message when the email is not registered {TC08}","","Mon Sep 29 10:31:33 IST 2025","passed","Mon Sep 29 10:31:42 IST 2025","","Login screen all senarios in English","",""
"","22841","Verify Settings screen launguage and general settings","","Mon Sep 29 10:34:52 IST 2025","passed","Mon Sep 29 10:35:14 IST 2025","","Setting screen elments and functinality verification -English","",""
"","157247","SOAP NOTE  & Transcript Verification for the First conversation","","Mon Sep 29 12:59:09 IST 2025","passed","Mon Sep 29 13:01:46 IST 2025","","new patient E2E flow -English ","",""
"","183794","Second Conversation Intiation ","","Mon Sep 29 12:17:39 IST 2025","passed","Mon Sep 29 12:20:43 IST 2025","","Existing patient E2E flow in English","",""
"","0","manual Update verification","","Mon Sep 29 15:43:43 IST 2025","skipped","Mon Sep 29 15:43:43 IST 2025","","New patient E2E flow -Spnish","",""
"","36112","Verify  message when the password is wrong","","Mon Sep 29 13:42:01 IST 2025","broken","Mon Sep 29 13:42:37 IST 2025","","Login screen all scenarios in Spanish ","",""
"","256894","Recording the conversation for multiple times offline ","","Mon Sep 29 12:10:15 IST 2025","passed","Mon Sep 29 12:14:32 IST 2025","","Existing patient E2E flow in English","",""
"","153319","SOAP NOTE  & Transcript Verification for the second conversation","","Mon Sep 29 12:20:43 IST 2025","passed","Mon Sep 29 12:23:16 IST 2025","","Existing patient E2E flow in English","",""
"","8718","Verify error message when the email is not registered {TC08}","","Mon Sep 29 13:41:52 IST 2025","passed","Mon Sep 29 13:42:01 IST 2025","","Login screen all scenarios in Spanish ","",""
"","179491","SOAP NOTE  & Transcript Verification for the Third Conversation","","Mon Sep 29 12:27:53 IST 2025","passed","Mon Sep 29 12:30:52 IST 2025","","Existing patient E2E flow in English","",""
"","123196","Regenerate SOAP Note verification","","Mon Sep 29 13:20:52 IST 2025","passed","Mon Sep 29 13:22:55 IST 2025","","new patient E2E flow -English ","",""
"","0"," Manual update verification","","Mon Sep 29 12:37:58 IST 2025","skipped","Mon Sep 29 12:37:58 IST 2025","","Existing patient E2E flow in English","",""
"","8887","Verify error message when an incorrectly formatted email is entered {TC07}","","Mon Sep 29 13:41:43 IST 2025","passed","Mon Sep 29 13:41:52 IST 2025","","Login screen all scenarios in Spanish ","",""
"","105315","update and HayNoki update verification","","Mon Sep 29 13:22:55 IST 2025","passed","Mon Sep 29 13:24:40 IST 2025","","new patient E2E flow -English ","",""
"","8603","Offline mode app kill state verification","","Mon Sep 29 14:41:11 IST 2025","passed","Mon Sep 29 14:41:20 IST 2025","","Existing patient E2E flow in Spanish","",""
"","75709","Feed back on the doctor genaration and Regenaration ","","Mon Sep 29 13:18:27 IST 2025","passed","Mon Sep 29 13:19:43 IST 2025","","new patient E2E flow -English ","",""
